Id,store_id,book_id,Transaction_date
83770,5,11149,2014-01-08
83771,6,11149,2014-01-16
83772,8,11149,2014-01-18
83773,9,11149,2014-01-30
83774,3,11149,2014-02-04
83775,8,11149,2014-02-11
83776,4,11149,2014-02-21
83777,3,11149,2014-02-26
83778,1,11149,2014-03-04
83779,2,11149,2014-03-14
83780,7,11149,2014-03-20
83781,7,11149,2014-03-23
83782,4,11149,2014-03-29
83783,9,11149,2014-04-05
83784,2,11149,2014-04-15
83785,2,11149,2014-04-21
83786,1,11149,2014-04-28
83787,1,11149,2014-05-08
83788,1,11149,2014-05-13
83789,6,11149,2014-05-18
83790,3,11149,2014-05-30
83791,8,11149,2014-05-31
83792,3,11149,2014-06-13
83793,8,11149,2014-06-20
83794,1,11149,2014-06-21
83795,9,11149,2014-07-04
83796,8,11149,2014-07-05
83797,2,11149,2014-07-17
83798,5,11149,2014-07-20
83799,3,11149,2014-07-30
83800,1,11149,2014-08-03
83801,2,11149,2014-08-09
83802,5,11149,2014-08-17
83803,6,11149,2014-08-29
83804,2,11149,2014-09-05
83805,7,11149,2014-09-12
83806,6,11149,2014-09-13
83807,10,11149,2014-09-24
83808,2,11149,2014-10-01
83809,9,11149,2014-10-06
83810,2,11149,2014-10-14
83811,1,11149,2014-10-18
83812,9,11149,2014-10-27
83813,10,11149,2014-11-07
83814,9,11149,2014-11-10
83815,9,11149,2014-11-19
83816,9,11149,2014-11-24
83817,7,11149,2014-11-30
83818,1,11149,2014-12-06
83819,2,11149,2014-12-17
83820,5,11149,2014-12-24
83821,1,11149,2014-12-28
83822,5,11149,2015-01-04
83823,5,11149,2015-01-15
83824,2,11149,2015-01-17
83825,1,11149,2015-01-24
83826,8,11149,2015-02-04
83827,5,11149,2015-02-10
83828,8,11149,2015-02-16
83829,3,11149,2015-02-21
83830,6,11149,2015-03-02
83831,5,11149,2015-03-09
83832,9,11149,2015-03-20
83833,1,11149,2015-03-25
83834,6,11149,2015-04-02
83835,7,11149,2015-04-08
83836,10,11149,2015-04-15
83837,1,11149,2015-04-20
83838,2,11149,2015-04-26
83839,2,11149,2015-05-03
83840,6,11149,2015-05-10
83841,8,11149,2015-05-16
83842,2,11149,2015-05-27
83843,8,11149,2015-06-01
83844,4,11149,2015-06-12
83845,9,11149,2015-06-19
83846,5,11149,2015-06-26
83847,8,11149,2015-07-01
83848,8,11149,2015-07-06
83849,2,11149,2015-07-13
83850,2,11149,2015-07-21
83851,1,11149,2015-07-31
83852,9,11149,2015-08-07
83853,7,11149,2015-08-08
83854,5,11149,2015-08-17
83855,3,11149,2015-08-25
83856,10,11149,2015-08-31
83857,3,11149,2015-09-06
83858,5,11149,2015-09-16
83859,10,11149,2015-09-24
83860,1,11149,2015-09-26
83861,7,11149,2015-10-06
83862,1,11149,2015-10-10
83863,9,11149,2015-10-20
83864,2,11149,2015-10-30
83865,8,11149,2015-11-02
83866,2,11149,2015-11-10
83867,9,11149,2015-11-20
83868,7,11149,2015-11-25
83869,3,11149,2015-12-02
83870,2,11149,2015-12-11
83871,7,11149,2015-12-13
83872,2,11149,2015-12-22
83873,9,11149,2015-12-26
83874,2,11149,2016-01-04
83875,5,11149,2016-01-15
83876,4,11149,2016-01-22
83877,2,11149,2016-01-29
83878,5,11149,2016-02-01
83879,8,11149,2016-02-07
83880,6,11149,2016-02-15
83881,10,11149,2016-02-25
83882,6,11149,2016-02-27
83883,10,11149,2016-03-05
83884,7,11149,2016-03-16
83885,9,11149,2016-03-23
83886,2,11149,2016-03-28
83887,8,11149,2016-04-03
83888,7,11149,2016-04-15
83889,8,11149,2016-04-20
83890,10,11149,2016-04-23
83891,6,11149,2016-05-06
83892,3,11149,2016-05-07
83893,5,11149,2016-05-19
83894,6,11149,2016-05-24
83895,7,11149,2016-06-01
83896,6,11149,2016-06-07
83897,10,11149,2016-06-17
83898,1,11149,2016-06-18
83899,3,6936382,2011-02-04
83900,3,6936382,2011-02-07
83901,2,6936382,2011-02-14
83902,2,6936382,2011-02-25
83903,8,6936382,2011-03-04
83904,10,6936382,2011-03-05
83905,8,6936382,2011-03-12
83906,6,6936382,2011-03-24
83907,6,6936382,2011-03-26
83908,6,6936382,2011-04-03
83909,6,6936382,2011-04-11
83910,1,6936382,2011-04-20
83911,2,6936382,2011-04-26
83912,6,6936382,2011-05-04
83913,9,6936382,2011-05-09
83914,5,6936382,2011-05-20
83915,9,6936382,2011-05-25
83916,7,6936382,2011-05-28
83917,5,6936382,2011-06-09
83918,7,6936382,2011-06-13
83919,7,6936382,2011-06-20
83920,3,6936382,2011-07-01
83921,4,6936382,2011-07-02
83922,5,6936382,2011-07-15
83923,2,6936382,2011-07-22
83924,6,6936382,2011-07-29
83925,6,6936382,2011-08-05
83926,10,6936382,2011-08-06
83927,5,6936382,2011-08-17
83928,1,6936382,2011-08-23
83929,8,6936382,2011-09-01
83930,6,6936382,2011-09-04
83931,8,6936382,2011-09-14
83932,10,6936382,2011-09-21
83933,1,6936382,2011-09-27
83934,6,6936382,2011-10-02
83935,8,6936382,2011-10-13
83936,7,6936382,2011-10-21
83937,8,6936382,2011-10-27
83938,4,6936382,2011-11-02
83939,1,6936382,2011-11-11
83940,8,6936382,2011-11-13
83941,9,6936382,2011-11-23
83942,10,6936382,2011-11-26
83943,8,6936382,2011-12-09
83944,5,6936382,2011-12-11
83945,1,6936382,2011-12-23
83946,2,6936382,2011-12-27
83947,6,6936382,2012-01-06
83948,4,6936382,2012-01-11
83949,6,6936382,2012-01-17
83950,3,6936382,2012-01-25
83951,6,6936382,2012-01-31
83952,6,6936382,2012-02-05
83953,1,6936382,2012-02-13
83954,5,6936382,2012-02-23
83955,3,6936382,2012-03-02
83956,7,6936382,2012-03-04
83957,1,6936382,2012-03-13
83958,10,6936382,2012-03-19
83959,1,6936382,2012-03-30
83960,1,6936382,2012-04-06
83961,5,6936382,2012-04-11
83962,5,6936382,2012-04-16
83963,8,6936382,2012-04-26
83964,4,6936382,2012-04-30
83965,8,6936382,2012-05-09
83966,7,6936382,2012-05-17
83967,7,6936382,2012-05-20
83968,9,6936382,2012-05-26
83969,9,6936382,2012-06-02
83970,6,6936382,2012-06-09
83971,8,6936382,2012-06-18
83972,6,6936382,2012-06-28
83973,7,6936382,2012-07-04
83974,8,6936382,2012-07-08
83975,3,6936382,2012-07-14
83976,4,6936382,2012-07-24
83977,3,6936382,2012-07-30
83978,5,6936382,2012-08-06
83979,2,6936382,2012-08-14
83980,3,6936382,2012-08-23
83981,3,6936382,2012-08-26
83982,8,6936382,2012-09-01
83983,2,6936382,2012-09-14
83984,1,6936382,2012-09-21
83985,9,6936382,2012-09-22
83986,9,6936382,2012-10-01
83987,8,6936382,2012-10-08
83988,2,6936382,2012-10-13
83989,5,6936382,2012-10-25
83990,5,6936382,2012-11-02
83991,6,6936382,2012-11-03
83992,8,6936382,2012-11-14
83993,10,6936382,2012-11-17
83994,5,6936382,2012-11-25
83995,1,6936382,2012-12-01
83996,10,6936382,2012-12-08
83997,1,6936382,2012-12-15
83998,1,6936382,2012-12-23
83999,1,6936382,2013-01-03
84000,9,6936382,2013-01-10
84001,8,6936382,2013-01-12
84002,1,6936382,2013-01-23
84003,6,6936382,2013-01-29
84004,4,6936382,2013-02-02
84005,4,6936382,2013-02-15
84006,5,6936382,2013-02-21
84007,10,6936382,2013-02-24
84008,4,6936382,2013-03-06
84009,1,6936382,2013-03-10
84010,2,6936382,2013-03-17
84011,5,6936382,2013-03-25
84012,4,6936382,2013-04-01
84013,4,6936382,2013-04-12
84014,10,6936382,2013-04-18
84015,4,6936382,2013-04-20
84016,7,6936382,2013-04-28
84017,1,6936382,2013-05-04
84018,2,6936382,2013-05-15
84019,2,6936382,2013-05-23
84020,2,6936382,2013-05-26
84021,6,6936382,2013-06-07
84022,4,6936382,2013-06-13
84023,8,6936382,2013-06-18
84024,6,6936382,2013-06-26
84025,9,6936382,2013-07-05
84026,10,6936382,2013-07-12
84027,6,6936382,2013-07-17
84028,2,6936382,2013-07-25
84029,5,6936382,2013-07-31
84030,1,6936382,2013-08-07
84031,4,6936382,2013-08-15
84032,1,6936382,2013-08-23
84033,2,6936382,2013-08-27
84034,3,6936382,2013-09-03
84035,2,6936382,2013-09-11
84036,8,6936382,2013-09-17
84037,3,6936382,2013-09-24
84038,4,6936382,2013-10-03
84039,2,6936382,2013-10-10
84040,6,6936382,2013-10-14
84041,5,6936382,2013-10-22
84042,6,6936382,2013-10-26
84043,8,6936382,2013-11-03
84044,5,6936382,2013-11-12
84045,1,6936382,2013-11-21
84046,6,6936382,2013-11-26
84047,5,6936382,2013-12-02
84048,7,6936382,2013-12-11
84049,3,6936382,2013-12-16
84050,6,6936382,2013-12-22
84051,2,6936382,2013-12-28
84052,8,6936382,2014-01-10
84053,8,6936382,2014-01-13
84054,10,6936382,2014-01-20
84055,2,6936382,2014-01-31
84056,8,6936382,2014-02-02
84057,4,6936382,2014-02-12
84058,10,6936382,2014-02-21
84059,2,6936382,2014-02-25
84060,6,6936382,2014-03-05
84061,8,6936382,2014-03-11
84062,10,6936382,2014-03-17
84063,5,6936382,2014-03-24
84064,3,6936382,2014-03-31
84065,4,6936382,2014-04-10
84066,10,6936382,2014-04-13
84067,10,6936382,2014-04-20
84068,3,6936382,2014-04-28
84069,1,6936382,2014-05-06
84070,10,6936382,2014-05-12
84071,2,6936382,2014-05-17
84072,2,6936382,2014-05-27
84073,1,6936382,2014-06-06
84074,3,6936382,2014-06-07
84075,9,6936382,2014-06-20
84076,3,6936382,2014-06-23
84077,7,6936382,2014-06-28
84078,10,6936382,2014-07-10
84079,5,6936382,2014-07-18
84080,9,6936382,2014-07-19
84081,1,6936382,2014-07-30
84082,3,6936382,2014-08-07
84083,4,6936382,2014-08-12
84084,3,6936382,2014-08-20
84085,4,6936382,2014-08-28
84086,7,6936382,2014-09-04
84087,6,6936382,2014-09-08
84088,6,6936382,2014-09-14
84089,1,6936382,2014-09-22
84090,3,6936382,2014-09-27
84091,8,6936382,2014-10-06
84092,9,6936382,2014-10-15
84093,10,6936382,2014-10-21
84094,5,6936382,2014-10-25
84095,2,6936382,2014-11-01
84096,2,6936382,2014-11-09
84097,8,6936382,2014-11-18
84098,2,6936382,2014-11-27
84099,5,6936382,2014-12-04
84100,6,6936382,2014-12-08
84101,6,6936382,2014-12-14
84102,10,6936382,2014-12-23
84103,7,6936382,2015-01-02
84104,9,6936382,2015-01-04
84105,4,6936382,2015-01-16
84106,1,6936382,2015-01-17
84107,3,6936382,2015-01-24
84108,4,6936382,2015-02-01
84109,1,6936382,2015-02-11
84110,1,6936382,2015-02-16
84111,8,6936382,2015-02-22
84112,5,6936382,2015-03-06
84113,10,6936382,2015-03-11
84114,2,6936382,2015-03-14
84115,7,6936382,2015-03-26
84116,3,6936382,2015-04-03
84117,6,6936382,2015-04-04
84118,2,6936382,2015-04-16
84119,9,6936382,2015-04-21
84120,6,6936382,2015-04-30
84121,6,6936382,2015-05-08
84122,9,6936382,2015-05-12
84123,8,6936382,2015-05-18
84124,7,6936382,2015-05-29
84125,6,6936382,2015-06-04
84126,2,6936382,2015-06-07
84127,7,6936382,2015-06-13
84128,6,6936382,2015-06-22
84129,2,6936382,2015-06-27
84130,3,6936382,2015-07-09
84131,6,6936382,2015-07-16
84132,7,6936382,2015-07-22
84133,7,6936382,2015-07-27
84134,6,6936382,2015-08-01
84135,5,6936382,2015-08-13
84136,7,6936382,2015-08-17
84137,9,6936382,2015-08-24
84138,8,6936382,2015-08-30
84139,2,6936382,2015-09-06
84140,1,6936382,2015-09-13
84141,3,6936382,2015-09-24
84142,1,6936382,2015-09-27
84143,1,6936382,2015-10-08
84144,8,6936382,2015-10-12
84145,10,6936382,2015-10-19
84146,5,6936382,2015-10-24
84147,2,6936382,2015-11-03
84148,1,6936382,2015-11-11
84149,4,6936382,2015-11-16
84150,3,6936382,2015-11-23
84151,8,6936382,2015-12-01
84152,1,6936382,2015-12-08
84153,8,6936382,2015-12-15
84154,1,6936382,2015-12-20
84155,8,6936382,2015-12-31
84156,7,6936382,2016-01-04
84157,8,6936382,2016-01-15
84158,6,6936382,2016-01-21
84159,8,6936382,2016-01-26
84160,6,6936382,2016-02-05
84161,1,6936382,2016-02-07
84162,2,6936382,2016-02-18
84163,10,6936382,2016-02-24
84164,1,6936382,2016-03-01
84165,6,6936382,2016-03-09
84166,10,6936382,2016-03-14
84167,3,6936382,2016-03-23
84168,6,6936382,2016-03-31
84169,2,6936382,2016-04-08
84170,3,6936382,2016-04-10
84171,6,6936382,2016-04-19
84172,9,6936382,2016-04-28
84173,2,6936382,2016-05-05
84174,3,6936382,2016-05-13
84175,2,6936382,2016-05-16
84176,2,6936382,2016-05-21
84177,7,6936382,2016-05-29
84178,2,6936382,2016-06-08
84179,3,6936382,2016-06-14
84180,4,6936382,2016-06-19
84181,8,113946,2011-02-01
84182,9,113946,2011-02-08
84183,10,113946,2011-02-17
84184,3,113946,2011-02-19
84185,8,113946,2011-03-03
84186,10,113946,2011-03-06
84187,2,113946,2011-03-13
84188,8,113946,2011-03-19
84189,2,113946,2011-03-27
84190,3,113946,2011-04-05
84191,5,113946,2011-04-15
84192,1,113946,2011-04-18
84193,2,113946,2011-04-27
84194,10,113946,2011-05-04
84195,6,113946,2011-05-09
84196,10,113946,2011-05-17
84197,8,113946,2011-05-23
84198,6,113946,2011-05-29
84199,2,113946,2011-06-06
84200,10,113946,2011-06-11
84201,4,113946,2011-06-21
84202,5,113946,2011-06-26
84203,6,113946,2011-07-02
84204,4,113946,2011-07-12
84205,8,113946,2011-07-22
84206,9,113946,2011-07-26
84207,8,113946,2011-07-31
84208,6,113946,2011-08-06
84209,3,113946,2011-08-19
84210,2,113946,2011-08-24
84211,8,113946,2011-08-27
84212,5,113946,2011-09-03
84213,1,113946,2011-09-11
84214,10,113946,2011-09-18
84215,7,113946,2011-09-29
84216,4,113946,2011-10-07
84217,8,113946,2011-10-10
84218,10,113946,2011-10-18
84219,2,113946,2011-10-28
84220,8,113946,2011-11-01
84221,4,113946,2011-11-09
84222,4,113946,2011-11-13
84223,6,113946,2011-11-24
84224,9,113946,2011-12-01
84225,10,113946,2011-12-04
84226,2,113946,2011-12-10
84227,5,113946,2011-12-21
84228,9,113946,2011-12-28
84229,2,113946,2012-01-03
84230,10,113946,2012-01-07
84231,3,113946,2012-01-14
84232,4,113946,2012-01-25
84233,2,113946,2012-01-28
84234,7,113946,2012-02-04
84235,4,113946,2012-02-16
84236,6,113946,2012-02-18
84237,10,113946,2012-03-02
84238,9,113946,2012-03-04
84239,4,113946,2012-03-16
84240,7,113946,2012-03-22
84241,2,113946,2012-03-29
84242,7,113946,2012-04-06
84243,8,113946,2012-04-10
84244,10,113946,2012-04-20
84245,10,113946,2012-04-24
84246,2,113946,2012-05-04
84247,2,113946,2012-05-09
84248,3,113946,2012-05-17
84249,2,113946,2012-05-24
84250,1,113946,2012-05-29
84251,10,113946,2012-06-07
84252,10,113946,2012-06-15
84253,7,113946,2012-06-20
84254,8,113946,2012-06-27
84255,10,113946,2012-07-01
84256,10,113946,2012-07-07
84257,9,113946,2012-07-20
84258,1,113946,2012-07-21
84259,9,113946,2012-08-02
84260,9,113946,2012-08-06
84261,1,113946,2012-08-12
84262,1,113946,2012-08-22
84263,6,113946,2012-08-25
84264,2,113946,2012-09-07
84265,8,113946,2012-09-09
84266,10,113946,2012-09-15
84267,2,113946,2012-09-27
84268,1,113946,2012-09-29
84269,7,113946,2012-10-06
84270,3,113946,2012-10-15
84271,7,113946,2012-10-21
84272,7,113946,2012-10-30
84273,1,113946,2012-11-07
84274,6,113946,2012-11-15
84275,10,113946,2012-11-23
84276,5,113946,2012-11-30
84277,7,113946,2012-12-02
84278,9,113946,2012-12-11
84279,8,113946,2012-12-20
84280,10,113946,2012-12-24
84281,8,113946,2013-01-04
84282,9,113946,2013-01-05
84283,9,113946,2013-01-12
84284,1,113946,2013-01-21
84285,5,113946,2013-01-28
84286,5,113946,2013-02-05
84287,8,113946,2013-02-10
84288,8,113946,2013-02-20
84289,9,113946,2013-02-26
84290,9,113946,2013-03-02
84291,6,113946,2013-03-12
84292,4,113946,2013-03-17
84293,3,113946,2013-03-25
84294,6,113946,2013-04-04
84295,1,113946,2013-04-07
84296,7,113946,2013-04-16
84297,3,113946,2013-04-25
84298,7,113946,2013-04-27
84299,6,113946,2013-05-10
84300,8,113946,2013-05-15
84301,9,113946,2013-05-20
84302,7,113946,2013-05-25
84303,1,113946,2013-06-03
84304,7,113946,2013-06-14
84305,6,113946,2013-06-17
84306,5,113946,2013-06-28
84307,3,113946,2013-07-02
84308,3,113946,2013-07-11
84309,10,113946,2013-07-18
84310,1,113946,2013-07-21
84311,5,113946,2013-07-29
84312,8,113946,2013-08-06
84313,9,113946,2013-08-16
84314,4,113946,2013-08-17
84315,6,113946,2013-08-30
84316,2,113946,2013-09-03
84317,2,113946,2013-09-09
84318,9,113946,2013-09-20
84319,5,113946,2013-09-24
84320,5,113946,2013-10-03
84321,6,113946,2013-10-07
84322,4,113946,2013-10-14
84323,1,113946,2013-10-24
84324,5,113946,2013-10-27
84325,3,113946,2013-11-04
84326,2,113946,2013-11-11
84327,2,113946,2013-11-21
84328,4,113946,2013-11-23
84329,7,113946,2013-12-01
84330,7,113946,2013-12-09
84331,6,113946,2013-12-14
84332,8,113946,2013-12-23
84333,3,113946,2013-12-31
84334,2,113946,2014-01-05
84335,10,113946,2014-01-13
84336,3,113946,2014-01-23
84337,10,113946,2014-01-26
84338,4,113946,2014-02-06
84339,2,113946,2014-02-11
84340,7,113946,2014-02-20
84341,2,113946,2014-02-24
84342,9,113946,2014-03-04
84343,8,113946,2014-03-14
84344,2,113946,2014-03-18
84345,7,113946,2014-03-23
84346,9,113946,2014-03-29
84347,8,113946,2014-04-09
84348,10,113946,2014-04-14
84349,6,113946,2014-04-23
84350,6,113946,2014-04-27
84351,8,113946,2014-05-05
84352,4,113946,2014-05-16
84353,1,113946,2014-05-17
84354,5,113946,2014-05-28
84355,5,113946,2014-05-31
84356,2,113946,2014-06-07
84357,10,113946,2014-06-17
84358,7,113946,2014-06-21
84359,5,113946,2014-06-30
84360,4,113946,2014-07-07
84361,8,113946,2014-07-12
84362,7,113946,2014-07-21
84363,1,113946,2014-07-31
84364,4,113946,2014-08-03
84365,1,113946,2014-08-09
84366,10,113946,2014-08-21
84367,2,113946,2014-08-24
84368,7,113946,2014-09-03
84369,4,113946,2014-09-12
84370,10,113946,2014-09-18
84371,9,113946,2014-09-24
84372,9,113946,2014-10-01
84373,1,113946,2014-10-07
84374,2,113946,2014-10-14
84375,2,113946,2014-10-24
84376,6,113946,2014-10-30
84377,6,113946,2014-11-04
84378,3,113946,2014-11-12
84379,2,113946,2014-11-16
84380,1,113946,2014-11-24
84381,10,113946,2014-11-29
84382,10,113946,2014-12-09
84383,9,113946,2014-12-15
84384,2,113946,2014-12-24
84385,1,113946,2014-12-30
84386,5,113946,2015-01-04
84387,1,113946,2015-01-12
84388,8,113946,2015-01-17
84389,4,113946,2015-01-28
84390,9,113946,2015-01-31
84391,3,113946,2015-02-09
84392,9,113946,2015-02-17
84393,9,113946,2015-02-22
84394,8,113946,2015-03-06
84395,8,113946,2015-03-09
84396,5,113946,2015-03-14
84397,4,113946,2015-03-21
84398,7,113946,2015-04-01
84399,1,113946,2015-04-08
84400,4,113946,2015-04-13
84401,4,113946,2015-04-18
84402,1,113946,2015-05-01
84403,6,113946,2015-05-03
84404,9,113946,2015-05-12
84405,8,113946,2015-05-21
84406,9,113946,2015-05-25
84407,5,113946,2015-06-04
84408,9,113946,2015-06-09
84409,3,113946,2015-06-18
84410,2,113946,2015-06-21
84411,7,113946,2015-06-28
84412,4,113946,2015-07-08
84413,2,113946,2015-07-17
84414,2,113946,2015-07-24
84415,3,113946,2015-07-27
84416,3,113946,2015-08-06
84417,4,113946,2015-08-13
84418,5,113946,2015-08-18
84419,1,113946,2015-08-27
84420,9,113946,2015-08-29
84421,2,113946,2015-09-11
84422,9,113946,2015-09-16
84423,9,113946,2015-09-25
84424,3,113946,2015-09-28
84425,10,113946,2015-10-09
84426,2,113946,2015-10-13
84427,7,113946,2015-10-20
84428,2,113946,2015-10-24
84429,9,113946,2015-11-02
84430,3,113946,2015-11-07
84431,8,113946,2015-11-18
84432,3,113946,2015-11-22
84433,4,113946,2015-12-01
84434,9,113946,2015-12-07
84435,4,113946,2015-12-17
84436,8,113946,2015-12-20
84437,8,113946,2015-12-28
84438,4,113946,2016-01-04
84439,7,113946,2016-01-10
84440,4,113946,2016-01-22
84441,8,113946,2016-01-26
84442,4,113946,2016-02-02
84443,2,113946,2016-02-06
84444,6,113946,2016-02-19
84445,5,113946,2016-02-24
84446,9,113946,2016-02-27
84447,5,113946,2016-03-06
84448,2,113946,2016-03-16
84449,9,113946,2016-03-23
84450,1,113946,2016-03-26
84451,2,113946,2016-04-08
84452,2,113946,2016-04-15
84453,8,113946,2016-04-19
84454,10,113946,2016-04-28
84455,8,113946,2016-05-06
84456,5,113946,2016-05-13
84457,5,113946,2016-05-17
84458,1,113946,2016-05-22
84459,9,113946,2016-05-31
84460,4,113946,2016-06-05
84461,1,113946,2016-06-12
84462,7,113946,2016-06-19
84463,3,5805,2013-06-29
84464,8,5805,2013-07-12
84465,4,5805,2013-07-19
84466,2,5805,2013-07-21
84467,10,5805,2013-07-29
84468,3,5805,2013-08-05
84469,5,5805,2013-08-11
84470,6,5805,2013-08-17
84471,1,5805,2013-08-24
84472,3,5805,2013-09-01
84473,6,5805,2013-09-07
84474,3,5805,2013-09-15
84475,8,5805,2013-09-26
84476,3,5805,2013-10-04
84477,10,5805,2013-10-11
84478,10,5805,2013-10-18
84479,2,5805,2013-10-21
84480,9,5805,2013-10-30
84481,9,5805,2013-11-08
84482,3,5805,2013-11-14
84483,5,5805,2013-11-17
84484,7,5805,2013-11-24
84485,1,5805,2013-12-03
84486,3,5805,2013-12-12
84487,10,5805,2013-12-16
84488,4,5805,2013-12-25
84489,2,5805,2014-01-02
84490,1,5805,2014-01-09
84491,2,5805,2014-01-13
84492,3,5805,2014-01-19
84493,3,5805,2014-01-29
84494,3,5805,2014-02-01
84495,7,5805,2014-02-13
84496,4,5805,2014-02-15
84497,5,5805,2014-02-27
84498,10,5805,2014-03-05
84499,3,5805,2014-03-10
84500,9,5805,2014-03-16
84501,10,5805,2014-03-27
84502,2,5805,2014-04-01
84503,8,5805,2014-04-10
84504,1,5805,2014-04-18
84505,9,5805,2014-04-25
84506,7,5805,2014-04-27
84507,8,5805,2014-05-06
84508,4,5805,2014-05-10
84509,4,5805,2014-05-22
84510,1,5805,2014-05-25
84511,9,5805,2014-06-05
84512,2,5805,2014-06-11
84513,6,5805,2014-06-18
84514,5,5805,2014-06-27
84515,10,5805,2014-07-04
84516,2,5805,2014-07-09
84517,9,5805,2014-07-18
84518,6,5805,2014-07-25
84519,4,5805,2014-07-28
84520,8,5805,2014-08-08
84521,7,5805,2014-08-14
84522,4,5805,2014-08-17
84523,9,5805,2014-08-29
84524,8,5805,2014-08-30
84525,10,5805,2014-09-09
84526,4,5805,2014-09-14
84527,2,5805,2014-09-22
84528,7,5805,2014-10-02
